"overall","zpeer_assess","zjudges_assess","zgpa25","zgpa75","zlsat25","zlsat75","zpct_emp_grad","zpct_emp_9","zaccept","zsf_ratio","zbar_pass_pct"
50,0.447429500348965,0.417967546704687,-0.331547061140079,-0.460265871994459,0.281577015644177,0.288130766516417,-0.43697956369924,0.0419914169824829,-0.0856908029682034,0.916396282317802,-1.02592256055249
50,0.319103639828229,-0.054193608101662,0.480036860055037,0.272252757174442,-0.0817481658321778,0.288130766516417,1.04178539796491,-0.270417374572098,-0.210207145000674,-0.194547399522223,-0.592369968361973
49,0.575755360869701,0.417967546704687,0.525124855676989,0.71176393467578,0.281577015644177,0.288130766516417,-0.673581957565504,-0.784973031250233,0.202371399975201,0.51963068166065,0.422537236084012
49,0.190777779307493,-0.054193608101662,0.525124855676989,0.125749031340662,0.0999144249059997,0.0934478161674853,0.31046890783282,-0.0682705094485449,-0.141833264985824,-1.38484420149368,-0.378057039267796
48,-0.32252566277545,0.26058049510257,0.209508886323333,0.125749031340662,0.281577015644177,0.288130766516417,-0.872543061498498,0.14306484954426,-1.20645426888482,0.837043162186372,0.905357168296177
48,-0.32252566277545,-0.054193608101662,0.389860868811135,0.85826766050956,-0.0817481658321778,-0.101235134181447,-1.05537218403152,-0.61958014160369,0.376897074781526,-1.22613796123082,0.971868077325405
48,-0.194199802254714,-0.211580659703778,-0.0159310917864229,-0.313762146160679,0.463239606382355,0.482813716865349,0.0200932426333142,0.556547073660619,-1.22223234947439,-0.392930199850799,-0.342338217752101
47,-0.0658739417339779,0.26058049510257,0.344772873189185,0.199000894257551,-0.0817481658321778,0.288130766516417,-0.625186013365586,-1.2352092308436,0.283529766594164,0.44027756152922,-0.0676727971314034
47,0.575755360869701,1.04751575311315,0.389860868811135,0.199000894257551,0.0999144249059997,0.482813716865349,-0.802637808765284,-1.83246133234501,-0.443704382564229,1.55122124336925,-1.1995899341288
47,0.190777779307493,-0.683741814510127,0.119332895079431,-0.167258420326898,-0.0817481658321778,-0.101235134181447,-0.200377169832977,-0.114212978794807,-0.11683095810772,-0.511959880047945,0.0739708054308384
47,-0.194199802254714,-0.054193608101662,0.570212851298939,1.07802324926023,-0.445073347308533,-0.295918084530378,-0.0605666643665484,0.951652310038472,0.790532777723756,-0.273900519653654,0.763713565733935
46,-0.0658739417339779,-0.526354762908011,-0.0159310917864229,-0.0940065574100099,0.463239606382355,0.288130766516417,0.746032405632077,0.326834726929308,-0.862743776289246,-0.432606759916514,0.118311411450323
46,-0.194199802254714,-0.054193608101662,0.209508886323333,0.638512071758891,-0.0817481658321778,-0.101235134181447,0.40188346909933,1.10785670581576,0.799715099370811,1.23380876284352,0.479194677108908
46,-0.194199802254714,0.103193443500454,0.209508886323333,0.492008345925111,0.0999144249059997,-0.295918084530378,0.0147159154999904,0.556547073660619,-0.428726862866378,0.202218201134929,0.129396562955195
45,0.062451918786758,-0.211580659703778,-0.421723052383981,-0.38701400907757,0.281577015644177,0.288130766516417,-0.533771452099075,-0.674711104819205,-0.205757348551748,-0.313577079719369,-0.24257185420826
45,-0.450851523296185,-0.211580659703778,0.434948864433087,0.418756483008223,-0.445073347308533,-0.685283985228242,-0.50150748929913,1.28243808933156,0.187329774297935,0.162541641069214,-0.0491975446232858
45,0.062451918786758,0.103193443500454,-0.151195078652275,-0.460265871994459,0.0999144249059997,-0.101235134181447,-0.678959284698828,-0.261228880702846,0.382651352898628,0.281571321266359,-0.591138284861431
44,-0.0658739417339779,0.103193443500454,0.0291569038355291,-0.313762146160679,0.0999144249059997,0.0934478161674853,-0.318678366766108,-0.92280043928902,0.0958993804349843,-0.313577079719369,-0.513542224327334
44,-0.194199802254714,-0.683741814510127,-0.196283074274227,-0.826525186578911,0.463239606382355,-0.101235134181447,0.773456774012031,0.299269245321551,-1.24422186546598,-0.273900519653654,1.31304440697533
44,-0.194199802254714,-0.211580659703778,-0.286459065518129,-0.167258420326898,0.0999144249059997,-0.101235134181447,0.0738665139665559,0.666809000091648,0.288228075973951,-0.273900519653654,1.23668002994177
44,0.190777779307493,-0.211580659703778,0.0291569038355291,-0.0940065574100099,0.281577015644177,0.288130766516417,-0.748864537432042,-1.0238738718508,-0.279281104547964,0.876719722252087,-0.140342123663337
43,-0.194199802254714,-0.054193608101662,-0.241371069896177,-0.606769597828239,0.0999144249059997,-0.101235134181447,-0.609054031965614,-0.748219055773224,0.249134123751374,0.00383540080635293,0.607289761165198
43,-0.450851523296185,-0.211580659703778,0.164420890701381,0.199000894257551,-0.445073347308533,-0.295918084530378,0.616976554432297,0.473850628837346,0.198520229406681,0.678336921923511,-0.247498588210426
43,-0.0658739417339779,-0.211580659703778,-0.0159310917864229,-0.0940065574100099,-0.0817481658321778,-0.101235134181447,-0.377828965232674,-1.13413579828183,0.481322374951702,-1.02775516090224,0.322770872540171
43,-0.0658739417339779,-0.054193608101662,-0.421723052383981,0.199000894257551,-0.263410756570355,-0.295918084530378,-0.635940667632234,0.280892257583046,0.603061649588965,-0.432606759916514,0.538315485134888
42,0.190777779307493,0.103193443500454,-0.286459065518129,-0.8997770494958,-0.263410756570355,-0.295918084530378,-0.254150441166218,-1.65787994882921,-0.0373052160801213,-0.353253639785084,-0.655185826889575
42,-0.194199802254714,-0.526354762908011,-0.151195078652275,-0.460265871994459,-0.263410756570355,-0.295918084530378,-0.834901771565229,-0.592014659995933,0.485749051350585,-0.432606759916514,1.07532949137087
42,-0.32252566277545,-0.211580659703778,1.20144479000625,0.0524971684237703,-0.0817481658321778,0.0934478161674853,-0.770373845965339,-0.69308809255771,0.773355154900188,-0.869048920639382,0.66887393619226
42,-0.579177383816921,-0.526354762908011,-0.286459065518129,-0.0207546944931182,-0.263410756570355,-0.295918084530378,-0.43697956369924,1.12623369355427,-0.068938471318685,2.70184148527499,-1.00252057404221
42,-0.32252566277545,-0.683741814510127,-0.466811048005932,-0.313762146160679,-0.62673593804671,-0.49060103487931,-0.877920388631822,-0.178532435879574,-0.455425895087881,-1.30549108136225,0.59127787565816
42,-0.0658739417339779,-0.368967711305895,0.389860868811135,0.638512071758891,-0.263410756570355,-0.101235134181447,-0.194999842699653,0.060368404720988,0.258646994223442,0.241894761200644,-0.125561921656842
42,-0.835829104858393,-0.683741814510127,-0.511899043627882,0.565260208842003,-0.445073347308533,-0.49060103487931,-0.168113207033032,0.685185987830152,-0.595050814432231,-0.55163644011366,0.138018347458984
41,-0.32252566277545,-0.211580659703778,0.074244899457479,-0.0940065574100099,0.0999144249059997,-0.295918084530378,-0.802637808765284,-0.674711104819205,0.894590025881733,-0.829372360573666,0.356026327054784
41,0.062451918786758,-0.368967711305895,0.480036860055037,-0.24051028324379,0.281577015644177,0.0934478161674853,-0.426224909432592,-1.83246133234501,-0.0327245965958617,0.00383540080635293,-1.20944340213313
40,-0.32252566277545,-0.211580659703778,-1.63909893417666,-0.460265871994459,-0.0817481658321778,-0.101235134181447,0.31046890783282,-0.325548337787613,-1.1946101533815,-1.02775516090224,-0.247498588210426
40,-0.0658739417339779,0.103193443500454,-0.151195078652275,-0.38701400907757,-0.0817481658321778,0.0934478161674853,-0.673581957565504,-0.665522610949952,0.15340891350646,0.916396282317802,-0.342338217752101
39,-0.194199802254714,-0.368967711305895,-0.151195078652275,-0.24051028324379,0.463239606382355,0.0934478161674853,-0.393960946632647,-1.29952868792837,-0.221947969427754,1.70992748363211,-0.151427275168209
39,-0.32252566277545,-0.211580659703778,-0.82751501298154,-0.8997770494958,-0.0817481658321778,-0.295918084530378,0.170658402366391,-0.610391647734438,-0.513949904564826,1.15445564271209,-1.21067508563368
39,-0.450851523296185,-0.99851591771436,0.299684877567233,0.345504620091331,-0.0817481658321778,-0.101235134181447,-0.743487210298718,-0.757407549642476,-0.99203356868092,-0.0755177193250779,-0.928619564009733
39,-0.707503244337657,-0.526354762908011,-0.421723052383981,0.418756483008223,-0.62673593804671,-0.685283985228242,0.805183004098643,0.859767371345948,0.940429611269993,-0.710342680376521,-1.13184734159904
38,-0.32252566277545,-0.054193608101662,-0.0610190874083729,0.0524971684237703,-0.808398528784888,-0.685283985228242,-0.592922050565641,-0.913611945419767,0.716740067125664,1.15445564271209,-0.912607678502696
38,-0.0658739417339779,-0.054193608101662,0.480036860055037,-0.313762146160679,0.281577015644177,0.0934478161674853,-1.1844280352313,-2.1816240993766,-0.0184495655993876,1.27348532290924,-1.0948968365828
38,-0.450851523296185,-0.368967711305895,0.344772873189185,0.345504620091331,-0.445073347308533,-0.295918084530378,-0.56603541489902,-1.18007826762809,0.154354175475029,0.757690042054942,-2.00141589298115
38,-0.450851523296185,-0.211580659703778,-0.737339021737638,-0.826525186578911,-0.263410756570355,-0.49060103487931,-1.28121992363114,-0.977931402504534,0.685230677279135,0.122865081003498,-1.80804158339618
38,-0.579177383816921,-0.368967711305895,-0.87260300860349,-0.606769597828239,-0.445073347308533,-0.685283985228242,0.294336926432847,0.721939963307162,1.19391534256104,0.479954121594935,-0.300460978733698
38,-0.707503244337657,-0.683741814510127,-0.106107083030325,-0.24051028324379,-0.263410756570355,-0.295918084530378,-1.16829605383133,-0.61958014160369,0.12360964416558,0.400601001463505,-1.80804158339618
37,-0.32252566277545,-0.211580659703778,-1.00786699546934,-1.11953263824647,-0.62673593804671,-0.685283985228242,-0.689713938965476,-0.343925325526117,1.81113357095056,1.39251500310639,1.71087817765015
37,-0.450851523296185,-0.368967711305895,0.344772873189185,0.199000894257551,-0.263410756570355,0.288130766516417,-0.875154282018364,-1.84164982621426,-0.235409390684207,1.47186812323782,-0.206853032692563
37,-0.707503244337657,-0.054193608101662,-0.196283074274227,-0.0207546944931182,-0.62673593804671,-0.49060103487931,0.235186327966281,0.14306484954426,0.76565749292202,0.51963068166065,0.79820070374909
37,-0.707503244337657,-0.683741814510127,-0.376635056762031,-0.680021460745131,-0.445073347308533,-0.49060103487931,-0.314883163414159,-0.252040386833593,-0.18578640379365,0.995749402449233,0.389281781569397
37,-0.964154965379128,-0.683741814510127,-0.647163030493736,-0.313762146160679,-0.263410756570355,-0.295918084530378,-0.0390573558332514,-0.325548337787613,0.433435425918768,1.07510252258066,0.705824441208497
37,-0.450851523296185,-0.526354762908011,-0.647163030493736,-0.8997770494958,-0.263410756570355,-0.49060103487931,-0.512262143565779,0.409531171752579,0.631943871746931,0.876719722252087,-0.623162055875504
37,-0.450851523296185,0.26058049510257,0.209508886323333,0.565260208842003,-0.263410756570355,-0.101235134181447,-0.463866199365861,-1.12494730441257,0.518319019177089,1.27348532290924,0.59127787565816
36,-1.2208066864206,-1.78545117572494,-0.421723052383981,0.492008345925111,-0.62673593804671,-0.49060103487931,0.112391637571186,0.409531171752579,-1.37694849841538,-0.234223959587938,-0.58005313335656
36,-0.450851523296185,-0.683741814510127,0.074244899457479,-0.0207546944931182,-0.808398528784888,-0.49060103487931,-0.641317994765559,-0.867669476073505,0.302579773691494,0.281571321266359,-0.451958049300272
36,-0.32252566277545,-0.841128866112244,-0.737339021737638,-0.38701400907757,0.0999144249059997,-0.295918084530378,-1.04461752976487,-0.518506709041914,-0.915399035206193,-1.30549108136225,-1.44346326723597
36,0.062451918786758,0.26058049510257,-0.737339021737638,-0.826525186578911,0.281577015644177,0.0934478161674853,-0.947825641365036,-2.07136217294557,0.142345932642485,1.31316188297495,-0.471664985308931
35,-0.835829104858393,-0.841128866112244,-0.602075034871784,-0.460265871994459,-1.17172371026124,-1.26933283627504,-0.673581957565504,0.602489543006881,1.02818643415976,0.678336921923511,0.109689626946535
35,-0.579177383816921,-0.683741814510127,-0.286459065518129,0.0524971684237703,-0.445073347308533,-0.685283985228242,-0.458488872232537,-0.509318215172662,-0.400939182285627,0.51963068166065,-1.73783562386533
35,-0.579177383816921,-0.683741814510127,-1.2333069735791,-0.973028912412692,-0.808398528784888,-1.07464988592611,-0.319383213673367,0.326834726929308,0.778483561376869,0.837043162186372,1.18125427241742
34,-0.579177383816921,-0.211580659703778,-0.82751501298154,-1.19278450116336,-0.445073347308533,-0.879966935577174,-0.543912563397288,-0.270417374572098,0.951949293983358,1.15445564271209,-0.607150170368467
34,-0.32252566277545,-0.054193608101662,-1.00786699546934,-1.77879940449848,0.0999144249059997,-0.101235134181447,-0.447734217965888,-1.40060212049015,0.627779801949863,-0.353253639785084,-1.84006535441025
34,-0.579177383816921,-0.368967711305895,-0.106107083030325,-0.313762146160679,-0.263410756570355,-0.49060103487931,-0.657449976165531,-0.987119896373787,0.636788776475533,1.86863372389497,-0.949558183518932
34,-0.450851523296185,-0.368967711305895,-0.602075034871784,-1.55904381574781,-0.445073347308533,-0.879966935577174,-0.383206292365999,-1.46492157757491,0.769628569141929,0.162541641069214,-1.15648101160986
34,-0.835829104858393,-0.683741814510127,-0.196283074274227,0.125749031340662,-0.445073347308533,-0.49060103487931,-0.99084425843163,-0.040705027840788,0.186479413460081,2.02733996415783,-0.342338217752101
34,-0.450851523296185,-0.368967711305895,-1.2333069735791,-2.14505871908293,-0.62673593804671,-0.685283985228242,-0.404715600899295,-0.830915500596495,0.528936033270727,-0.63098956024509,-0.583748183858184
33,-0.835829104858393,-0.841128866112244,-0.692251026115686,-0.167258420326898,-0.263410756570355,-0.685283985228242,-0.714966845555295,-1.10657031667407,-1.12753926719168,-1.10710828103367,-0.474128352310013
33,-0.964154965379128,-0.526354762908011,-1.00786699546934,-1.26603636408025,-0.990061119523065,-0.49060103487931,-0.754241864565366,0.290080751452298,2.07195349596676,0.00383540080635293,0.466877842103496
32,-0.964154965379128,-0.841128866112244,-0.782427017359588,-0.313762146160679,-0.808398528784888,-1.07464988592611,-0.888675042898471,-1.05143935345855,0.15367149593164,-0.154870839456508,-0.0491975446232858
32,-0.964154965379128,-0.211580659703778,-1.09804298671324,-0.826525186578911,-0.990061119523065,-1.07464988592611,-0.592922050565641,-0.233663399095089,1.92180812204591,0.281571321266359,1.07409780787033
32,-0.964154965379128,-0.99851591771436,-1.00786699546934,-0.313762146160679,-0.990061119523065,-1.07464988592611,-0.75961919169869,0.253326775975289,0.727382579727423,-0.908725480705097,-0.42116596178674
31,-0.835829104858393,-0.99851591771436,-0.286459065518129,-0.533517734911351,-0.808398528784888,-0.879966935577174,-0.754241864565366,-0.941177427027525,0.810186623706585,0.321247881332074,-0.618235321873339
31,-0.964154965379128,-1.47067707252071,-0.647163030493736,-0.606769597828239,-0.62673593804671,-0.685283985228242,-1.16829605383133,-0.31635984391836,0.389647546168018,-0.313577079719369,0.330160973543418
31,-0.835829104858393,-0.841128866112244,-1.18821897795715,-1.11953263824647,-0.990061119523065,-0.879966935577174,-0.726950323474267,-0.573637672257428,0.552819857169428,0.678336921923511,-0.100928251646016
30,-1.47745840746207,-1.31329002091859,-0.782427017359588,-0.533517734911351,-0.62673593804671,-0.879966935577174,-1.37801181203097,0.574924061399124,0.42663960532738,2.06701652422354,1.03714730285409
30,-0.450851523296185,-0.526354762908011,-0.782427017359588,-0.973028912412692,-0.62673593804671,-0.879966935577174,-1.56621826169732,-1.8140843446065,1.06400313709449,0.797366602120657,0.171273801973597
30,-1.09248082589986,-0.683741814510127,0.074244899457479,-0.167258420326898,-0.808398528784888,-1.07464988592611,-0.43697956369924,-0.546072190649671,1.37665126711867,0.837043162186372,-0.108318352649264
30,-1.09248082589986,-1.15590296931648,-0.511899043627882,-0.973028912412692,-0.990061119523065,-0.879966935577174,-0.942448314231712,0.087933886328745,1.01092769611441,1.35283844304067,-0.256120372714214
30,-1.09248082589986,-1.31329002091859,-0.737339021737638,-0.24051028324379,-0.808398528784888,-0.879966935577174,-1.14140941816471,-0.233663399095089,0.495128343957853,-0.0358411592593621,-0.264742157218003
30,-0.579177383816921,-0.683741814510127,-1.1431309823352,-0.606769597828239,-1.35338630099942,-1.07464988592611,-0.672289454986375,-0.307171350049108,0.360425113679233,1.67025092356639,-1.44962168473868
30,-0.835829104858393,-0.99851591771436,-0.87260300860349,-0.38701400907757,-0.62673593804671,-0.685283985228242,0.27282761789955,-0.757407549642476,0.669881859365862,0.916396282317802,0.0690440714286744
30,-0.835829104858393,-0.368967711305895,-1.72927492542056,-2.21831058199982,-1.17172371026124,-1.26933283627504,-1.16829605383133,0.032802923113231,1.66614336050635,-0.0358411592593621,-0.57019966535223
29,-0.835829104858393,-1.15590296931648,-0.376635056762031,-0.680021460745131,-0.445073347308533,-0.685283985228242,-0.748864537432042,-1.36384814501314,-0.139843707673772,0.638660361857796,-0.645332358885246
29,-0.579177383816921,-0.683741814510127,-0.286459065518129,-0.606769597828239,-0.445073347308533,-0.49060103487931,-0.560658087765696,-2.14487012389959,-0.12094071672938,0.00383540080635293,-2.09256047202121
29,-0.964154965379128,-0.841128866112244,-0.782427017359588,-0.973028912412692,-1.5350488917376,-1.26933283627504,-0.279983462592329,0.565735567529871,0.134925596915888,2.54313524501213,-0.96680175252651
29,-1.09248082589986,-0.841128866112244,-0.737339021737638,-0.0207546944931182,-0.808398528784888,-0.295918084530378,-0.813392463031932,-1.10657031667407,1.59210925274895,0.36092444139779,0.294442152027722
29,-0.835829104858393,-0.526354762908011,-0.421723052383981,-0.24051028324379,-0.990061119523065,-0.879966935577174,0.165281075233067,-0.582826166126681,0.81085015404876,-0.710342680376521,-3.07913895595474
29,-0.707503244337657,-0.526354762908011,-1.27839496920105,-1.33928822699714,-1.35338630099942,-1.07464988592611,-0.6950912660988,-1.22602073697435,2.3145833238406,1.4321915631721,-1.23407707214396
28,-0.579177383816921,-0.526354762908011,-1.77436292104251,-1.55904381574781,-0.62673593804671,-0.685283985228242,-1.12527743676473,-1.26277471245136,0.55553969912466,2.4637821248807,-0.565272931350066
28,-0.579177383816921,-0.526354762908011,-1.45874695168885,-2.3648143078336,-1.17172371026124,-1.26933283627504,0.00396126123334185,-1.4097906143594,-0.397555090569994,1.82895716382925,-5.4550564284988
28,-1.09248082589986,-0.526354762908011,-1.4136589560669,-1.19278450116336,-1.17172371026124,-1.07464988592611,-0.410092928032619,-0.325548337787613,2.10668584548866,1.98766340409211,1.27116716795693
28,-0.835829104858393,-0.841128866112244,-1.45874695168885,-1.55904381574781,-0.808398528784888,-1.07464988592611,0.202922365166336,0.170630331152017,1.04268545513884,1.03542596251495,-0.17359757817795
28,-1.09248082589986,-1.15590296931648,-0.87260300860349,-0.753273323662019,-0.990061119523065,-0.685283985228242,-0.942448314231712,-0.362302313264622,1.54976455144343,3.21763676612929,0.498901613117567
26,-1.09248082589986,-1.15590296931648,-0.556987039249834,-1.11953263824647,0.0999144249059997,-0.101235134181447,-1.11452278249809,-2.19081259324585,0.218150450243837,-0.750019240442236,-0.752488823432334
26,-0.964154965379128,-0.841128866112244,-1.45874695168885,-1.70554754158159,-0.990061119523065,-1.46401578662397,-1.40782295852059,-1.51086404692117,0.727544382832639,1.98766340409211,-2.32904370412512
26,-0.964154965379128,-0.99851591771436,-1.2333069735791,-1.11953263824647,-1.35338630099942,-1.46401578662397,-0.781128500231987,-1.51086404692117,0.832563895013904,0.0831885209377831,-1.04439781306061
26,-1.09248082589986,-1.62806412412283,-0.87260300860349,-0.460265871994459,-0.62673593804671,-1.07464988592611,-0.851033752965201,-0.408244782610884,-0.0679900984053612,1.4321915631721,0.365879795059113
